"team_id","league_id","game_id","date","time","innings","runs","hits","team_abbr","team_name","home/away","win","loss","division","league_abbr","ttl_wins","ttl_losses","below.500","winloss","RA","ttl_ra","ttl_runs","ttl_hits","ttl_rs_sq","ttl_ra_sq","gp","wp","pythag_win","pythag_loss","pythag_record","Primary Color","Division Standing","League Standing","season"
16,101,518,2028-07-22,1905,9,1,3,"ANC","Anchorage Wheelers","home",0,1,"West Division","MiLPBE",28,18,10,"28 - 18",5,218,216,420,46656,47524,46,0.495391802930559,23,23,"23 - 23","#007EF3",1,2,"2028"
16,101,520,2028-07-23,1905,9,4,11,"ANC","Anchorage Wheelers","home",0,1,"West Division","MiLPBE",28,19,9,"28 - 19",10,228,220,431,48400,51984,47,0.482148549569653,23,24,"23 - 24","#007EF3",1,2,"2028"
16,101,522,2028-07-24,1905,11,5,9,"ANC","Anchorage Wheelers","home",1,0,"West Division","MiLPBE",29,19,10,"29 - 19",4,232,225,440,50625,53824,48,0.484686306235579,23,25,"23 - 25","#007EF3",1,2,"2028"
16,101,524,2028-07-25,1905,9,2,10,"ANC","Anchorage Wheelers","home",0,1,"West Division","MiLPBE",29,20,9,"29 - 20",6,238,227,450,51529,56644,49,0.476357316520758,23,26,"23 - 26","#007EF3",1,2,"2028"
16,101,525,2028-08-13,1905,9,8,10,"ANC","Anchorage Wheelers","away",1,0,"West Division","MiLPBE",30,20,10,"30 - 20",1,239,235,460,55225,57121,50,0.491561782350952,25,25,"25 - 25","#007EF3",1,2,"2028"
16,101,527,2028-08-14,1905,9,3,7,"ANC","Anchorage Wheelers","away",0,1,"West Division","MiLPBE",30,21,9,"30 - 21",7,246,238,467,56644,60516,51,0.483475588938204,25,26,"25 - 26","#007EF3",1,2,"2028"
16,101,529,2028-08-15,1905,9,6,11,"ANC","Anchorage Wheelers","away",1,0,"West Division","MiLPBE",31,21,10,"31 - 21",2,248,244,478,59536,61504,52,0.491870456047588,26,26,"26 - 26","#007EF3",1,2,"2028"
16,101,531,2028-08-16,1905,9,1,3,"ANC","Anchorage Wheelers","away",0,1,"West Division","MiLPBE",31,22,9,"31 - 22",4,252,245,481,60025,63504,53,0.485918286394288,26,27,"26 - 27","#007EF3",1,2,"2028"
16,101,533,2028-08-18,1905,9,3,5,"ANC","Anchorage Wheelers","away",0,1,"West Division","MiLPBE",31,23,8,"31 - 23",15,267,248,486,61504,71289,54,0.463156943513589,25,29,"25 - 29","#007EF3",1,2,"2028"
16,101,535,2028-08-19,1905,10,7,18,"ANC","Anchorage Wheelers","away",1,0,"West Division","MiLPBE",32,23,9,"32 - 23",6,273,255,504,65025,74529,55,0.465948665032891,26,29,"26 - 29","#007EF3",1,2,"2028"
16,101,537,2028-08-20,1905,10,5,10,"ANC","Anchorage Wheelers","away",0,1,"West Division","MiLPBE",32,24,8,"32 - 24",6,279,260,514,67600,77841,56,0.464793283874561,26,30,"26 - 30","#007EF3",1,2,"2028"
16,101,539,2028-08-23,1905,9,3,11,"ANC","Anchorage Wheelers","home",0,1,"West Division","MiLPBE",32,25,7,"32 - 25",4,283,263,525,69169,80089,57,0.463419046215278,26,31,"26 - 31","#007EF3",1,2,"2028"
16,101,541,2028-08-24,1905,9,6,11,"ANC","Anchorage Wheelers","home",1,0,"West Division","MiLPBE",33,25,8,"33 - 25",2,285,269,536,72361,81225,58,0.471143203156538,27,31,"27 - 31","#007EF3",1,2,"2028"
16,101,543,2028-08-25,1905,9,2,6,"ANC","Anchorage Wheelers","home",1,0,"West Division","MiLPBE",34,25,9,"34 - 25",0,285,271,542,73441,81225,59,0.474836098431459,28,31,"28 - 31","#007EF3",1,2,"2028"
16,101,546,2028-08-28,1905,9,7,14,"ANC","Anchorage Wheelers","away",0,1,"West Division","MiLPBE",34,26,8,"34 - 26",10,295,278,556,77284,87025,60,0.470357679737568,28,32,"28 - 32","#007EF3",1,2,"2028"
16,101,548,2028-08-29,1905,9,6,15,"ANC","Anchorage Wheelers","away",0,1,"West Division","MiLPBE",34,27,7,"34 - 27",10,305,284,571,80656,93025,61,0.464391614511662,28,33,"28 - 33","#007EF3",1,2,"2028"
16,101,550,2028-08-30,1905,9,4,11,"ANC","Anchorage Wheelers","away",0,1,"West Division","MiLPBE",34,28,6,"34 - 28",12,317,288,582,82944,100489,62,0.452175998866071,28,34,"28 - 34","#007EF3",1,2,"2028"
16,101,552,2028-09-02,1905,9,3,5,"ANC","Anchorage Wheelers","home",1,0,"West Division","MiLPBE",35,28,7,"35 - 28",2,319,291,587,84681,101761,63,0.454194870254556,29,34,"29 - 34","#007EF3",1,2,"2028"
16,101,554,2028-09-03,1905,9,6,10,"ANC","Anchorage Wheelers","home",0,1,"West Division","MiLPBE",35,29,6,"35 - 29",8,327,297,597,88209,106929,64,0.452033945208007,29,35,"29 - 35","#007EF3",1,2,"2028"
16,101,556,2028-09-04,1905,9,0,6,"ANC","Anchorage Wheelers","home",0,1,"West Division","MiLPBE",35,30,5,"35 - 30",5,332,297,603,88209,110224,65,0.444527875907737,29,36,"29 - 36","#007EF3",1,2,"2028"
16,101,559,2028-09-06,1905,9,4,14,"ANC","Anchorage Wheelers","home",0,1,"West Division","MiLPBE",35,31,4,"35 - 31",5,337,301,617,90601,113569,66,0.44375275505706,29,37,"29 - 37","#007EF3",1,2,"2028"
16,101,561,2028-09-07,1905,9,8,9,"ANC","Anchorage Wheelers","home",1,0,"West Division","MiLPBE",36,31,5,"36 - 31",2,339,309,626,95481,114921,67,0.453802720506459,30,37,"30 - 37","#007EF3",1,2,"2028"
16,101,563,2028-09-08,1905,9,5,8,"ANC","Anchorage Wheelers","home",0,1,"West Division","MiLPBE",36,32,4,"36 - 32",12,351,314,634,98596,123201,68,0.444532613155273,30,38,"30 - 38","#007EF3",1,2,"2028"
16,101,565,2028-09-11,1905,9,5,13,"ANC","Anchorage Wheelers","away",0,1,"West Division","MiLPBE",36,33,3,"36 - 33",7,358,319,647,101761,128164,69,0.442583451125367,31,38,"31 - 38","#007EF3",1,2,"2028"
16,101,567,2028-09-12,1905,9,5,7,"ANC","Anchorage Wheelers","away",1,0,"West Division","MiLPBE",37,33,4,"37 - 33",0,358,324,654,104976,128164,70,0.450270223899803,32,38,"32 - 38","#007EF3",1,2,"2028"
16,101,569,2028-09-13,1905,9,2,10,"ANC","Anchorage Wheelers","away",0,1,"West Division","MiLPBE",37,34,3,"37 - 34",3,361,326,664,106276,130321,71,0.449185746226706,32,39,"32 - 39","#007EF3",1,2,"2028"
16,101,571,2028-09-15,1905,9,5,10,"ANC","Anchorage Wheelers","away",0,1,"West Division","MiLPBE",37,35,2,"37 - 35",6,367,331,674,109561,134689,72,0.448560900716479,32,40,"32 - 40","#007EF3",1,2,"2028"
16,101,572,2028-09-16,1905,9,2,10,"ANC","Anchorage Wheelers","away",0,1,"West Division","MiLPBE",37,36,1,"37 - 36",5,372,333,684,110889,138384,73,0.44484962270282,32,41,"32 - 41","#007EF3",1,2,"2028"
16,101,574,2028-09-17,1905,10,9,11,"ANC","Anchorage Wheelers","away",1,0,"West Division","MiLPBE",38,36,2,"38 - 36",8,380,342,695,116964,144400,74,0.447513812154696,33,41,"33 - 41","#007EF3",1,2,"2028"
16,101,577,2028-09-20,1905,9,6,11,"ANC","Anchorage Wheelers","home",1,0,"West Division","MiLPBE",39,36,3,"39 - 36",4,384,348,706,121104,147456,75,0.450938337801609,34,41,"34 - 41","#007EF3",1,2,"2028"
16,101,579,2028-09-21,1905,9,1,5,"ANC","Anchorage Wheelers","home",0,1,"West Division","MiLPBE",39,37,2,"39 - 37",7,391,349,711,121801,152881,76,0.44342548838293,34,42,"34 - 42","#007EF3",1,2,"2028"
16,101,581,2028-09-22,1905,9,12,14,"ANC","Anchorage Wheelers","home",1,0,"West Division","MiLPBE",40,37,3,"40 - 37",1,392,361,725,130321,153664,77,0.458900998292163,35,42,"35 - 42","#007EF3",1,2,"2028"
16,101,583,2028-09-23,1905,9,10,15,"ANC","Anchorage Wheelers","home",1,0,"West Division","MiLPBE",41,37,4,"41 - 37",2,394,371,740,137641,155236,78,0.469961792834535,37,41,"37 - 41","#007EF3",1,2,"2028"
16,101,584,2028-09-25,1905,9,5,14,"ANC","Anchorage Wheelers","away",1,0,"West Division","MiLPBE",42,37,5,"42 - 37",3,397,376,754,141376,157609,79,0.472853153168219,37,42,"37 - 42","#007EF3",1,2,"2028"
16,101,586,2028-09-26,1905,9,1,8,"ANC","Anchorage Wheelers","away",0,1,"West Division","MiLPBE",42,38,4,"42 - 38",7,404,377,762,142129,163216,80,0.465470205832747,37,43,"37 - 43","#007EF3",1,2,"2028"
16,101,588,2028-09-27,1905,9,4,10,"ANC","Anchorage Wheelers","away",1,0,"West Division","MiLPBE",43,38,5,"43 - 38",1,405,381,772,145161,164025,81,0.469494090935553,38,43,"38 - 43","#007EF3",1,2,"2028"
16,101,591,2028-09-30,1905,9,5,9,"ANC","Anchorage Wheelers","home",1,0,"West Division","MiLPBE",44,38,6,"44 - 38",4,409,386,781,148996,167281,82,0.471093377008129,39,43,"39 - 43","#007EF3",1,2,"2028"
16,101,593,2028-10-01,1905,9,15,21,"ANC","Anchorage Wheelers","home",1,0,"West Division","MiLPBE",45,38,7,"45 - 38",8,417,401,802,160801,173889,83,0.480447578356091,40,43,"40 - 43","#007EF3",1,2,"2028"
16,101,595,2028-10-02,1905,9,8,11,"ANC","Anchorage Wheelers","home",1,0,"West Division","MiLPBE",46,38,8,"46 - 38",1,418,409,813,167281,174724,84,0.489118580137717,41,43,"41 - 43","#007EF3",1,2,"2028"
16,101,596,2028-10-04,1905,9,3,9,"ANC","Anchorage Wheelers","away",1,0,"West Division","MiLPBE",47,38,9,"47 - 38",0,418,412,822,169744,174724,85,0.492771462080658,42,43,"42 - 43","#007EF3",1,2,"2028"
16,101,598,2028-10-05,1905,9,5,11,"ANC","Anchorage Wheelers","away",0,1,"West Division","MiLPBE",47,39,8,"47 - 39",15,433,417,833,173889,187489,86,0.48118313787779,41,45,"41 - 45","#007EF3",1,2,"2028"
16,101,600,2028-10-06,1905,9,7,13,"ANC","Anchorage Wheelers","away",1,0,"West Division","MiLPBE",48,39,9,"48 - 39",2,435,424,846,179776,189225,87,0.48719651166257,42,45,"42 - 45","#007EF3",1,2,"2028"
16,101,604,2028-10-09,1905,9,8,10,"ANC","Anchorage Wheelers","home",0,1,"West Division","MiLPBE",48,40,8,"48 - 40",10,445,432,856,186624,198025,88,0.485179995268414,43,45,"43 - 45","#007EF3",1,2,"2028"
16,101,606,2028-10-10,1905,9,4,11,"ANC","Anchorage Wheelers","home",0,1,"West Division","MiLPBE",48,41,7,"48 - 41",8,453,436,867,190096,205209,89,0.480884380415122,43,46,"43 - 46","#007EF3",1,2,"2028"
16,101,607,2028-10-11,1905,9,5,8,"ANC","Anchorage Wheelers","home",0,1,"West Division","MiLPBE",48,42,6,"48 - 42",8,461,441,875,194481,212521,90,0.477837946742276,43,47,"43 - 47","#007EF3",1,2,"2028"
16,101,608,2028-10-13,1905,9,5,8,"ANC","Anchorage Wheelers","away",1,0,"West Division","MiLPBE",49,42,7,"49 - 42",4,465,446,883,198916,216225,91,0.479152866134639,44,47,"44 - 47","#007EF3",1,2,"2028"
16,101,610,2028-10-14,1905,9,6,8,"ANC","Anchorage Wheelers","away",1,0,"West Division","MiLPBE",50,42,8,"50 - 42",3,468,452,891,204304,219024,92,0.482613954191549,44,48,"44 - 48","#007EF3",1,2,"2028"
16,101,612,2028-10-15,1905,10,4,6,"ANC","Anchorage Wheelers","away",0,1,"West Division","MiLPBE",50,43,7,"50 - 43",7,475,456,897,207936,225625,93,0.479600333055787,45,48,"45 - 48","#007EF3",1,2,"2028"
16,101,615,2028-10-17,1905,9,3,3,"ANC","Anchorage Wheelers","home",0,1,"West Division","MiLPBE",50,44,6,"50 - 44",6,481,459,900,210681,231361,94,0.476608557557879,45,49,"45 - 49","#007EF3",1,2,"2028"
16,101,617,2028-10-18,1905,9,6,9,"ANC","Anchorage Wheelers","home",1,0,"West Division","MiLPBE",51,44,7,"51 - 44",1,482,465,909,216225,232324,95,0.482054357494945,46,49,"46 - 49","#007EF3",1,2,"2028"
16,101,619,2028-10-19,1905,9,11,15,"ANC","Anchorage Wheelers","home",1,0,"West Division","MiLPBE",52,44,8,"52 - 44",7,489,476,924,226576,239121,96,0.486530941792625,47,49,"47 - 49","#007EF3",1,2,"2028"
16,101,620,2028-10-21,1905,9,4,10,"ANC","Anchorage Wheelers","away",1,0,"West Division","MiLPBE",53,44,9,"53 - 44",3,492,480,934,230400,242064,97,0.487656202377324,47,50,"47 - 50","#007EF3",1,2,"2028"
16,101,622,2028-10-22,1905,9,7,12,"ANC","Anchorage Wheelers","away",0,1,"West Division","MiLPBE",53,45,8,"53 - 45",9,501,487,946,237169,251001,98,0.485832804146097,48,50,"48 - 50","#007EF3",1,2,"2028"
16,101,624,2028-10-23,1905,9,6,11,"ANC","Anchorage Wheelers","away",1,0,"West Division","MiLPBE",54,45,9,"54 - 45",5,506,493,957,243049,256036,99,0.486989190218099,48,51,"48 - 51","#007EF3",1,2,"2028"
16,101,626,2028-10-24,1905,9,6,13,"ANC","Anchorage Wheelers","away",1,0,"West Division","MiLPBE",55,45,10,"55 - 45",5,511,499,970,249001,261121,100,0.488120488824242,49,51,"49 - 51","#007EF3",1,2,"2028"
17,101,303,2028-05-16,1905,9,7,11,"KGN","Kingston Mounties","away",1,0,"East Division","MiLPBE",1,0,1,"1 - 0",2,2,7,11,49,4,1,0.924528301886792,1,0,"1 - 0","#6C0000",1,1,"2028"
17,101,305,2028-05-17,1905,9,5,8,"KGN","Kingston Mounties","away",1,0,"East Division","MiLPBE",2,0,2,"2 - 0",2,4,12,19,144,16,2,0.9,2,0,"2 - 0","#6C0000",1,1,"2028"
17,101,307,2028-05-18,1905,9,3,10,"KGN","Kingston Mounties","away",0,1,"East Division","MiLPBE",2,1,1,"2 - 1",5,9,15,29,225,81,3,0.735294117647059,2,1,"2 - 1","#6C0000",1,1,"2028"
17,101,309,2028-05-19,1905,9,4,11,"KGN","Kingston Mounties","away",0,1,"East Division","MiLPBE",2,2,0,"2 - 2",6,15,19,40,361,225,4,0.616040955631399,2,2,"2 - 2","#6C0000",1,1,"2028"
17,101,311,2028-05-22,1905,9,7,16,"KGN","Kingston Mounties","away",0,1,"East Division","MiLPBE",2,3,-1,"2 - 3",12,27,26,56,676,729,5,0.481138790035587,2,3,"2 - 3","#6C0000",1,1,"2028"
17,101,313,2028-05-23,1905,9,2,4,"KGN","Kingston Mounties","away",0,1,"East Division","MiLPBE",2,4,-2,"2 - 4",9,36,28,60,784,1296,6,0.376923076923077,2,4,"2 - 4","#6C0000",1,1,"2028"
17,101,315,2028-05-24,1905,9,0,5,"KGN","Kingston Mounties","away",0,1,"East Division","MiLPBE",2,5,-3,"2 - 5",2,38,28,65,784,1444,7,0.351885098743268,2,5,"2 - 5","#6C0000",1,1,"2028"
17,101,319,2028-05-27,1905,9,8,13,"KGN","Kingston Mounties","home",1,0,"East Division","MiLPBE",3,5,-2,"3 - 5",6,44,36,78,1296,1936,8,0.400990099009901,3,5,"3 - 5","#6C0000",1,1,"2028"
17,101,321,2028-05-28,1905,9,2,13,"KGN","Kingston Mounties","home",0,1,"East Division","MiLPBE",3,6,-3,"3 - 6",4,48,38,91,1444,2304,9,0.385272145144077,3,6,"3 - 6","#6C0000",1,1,"2028"
17,101,322,2028-05-29,1905,9,6,14,"KGN","Kingston Mounties","home",1,0,"East Division","MiLPBE",4,6,-2,"4 - 6",1,49,44,105,1936,2401,10,0.446391514872031,4,6,"4 - 6","#6C0000",1,1,"2028"
17,101,324,2028-05-31,1905,9,4,10,"KGN","Kingston Mounties","home",1,0,"East Division","MiLPBE",5,6,-1,"5 - 6",2,51,48,115,2304,2601,11,0.469724770642202,5,6,"5 - 6","#6C0000",1,1,"2028"
17,101,326,2028-06-01,1905,9,3,7,"KGN","Kingston Mounties","home",1,0,"East Division","MiLPBE",6,6,0,"6 - 6",1,52,51,122,2601,2704,12,0.490292177191329,6,6,"6 - 6","#6C0000",1,1,"2028"
17,101,328,2028-06-02,1905,10,3,13,"KGN","Kingston Mounties","home",0,1,"East Division","MiLPBE",6,7,-1,"6 - 7",8,60,54,135,2916,3600,13,0.447513812154696,6,7,"6 - 7","#6C0000",1,1,"2028"
17,101,331,2028-06-05,1905,9,5,7,"KGN","Kingston Mounties","home",1,0,"East Division","MiLPBE",7,7,0,"7 - 7",0,60,59,142,3481,3600,14,0.491597232029374,7,7,"7 - 7","#6C0000",1,1,"2028"
17,101,333,2028-06-06,1905,9,7,9,"KGN","Kingston Mounties","home",1,0,"East Division","MiLPBE",8,7,1,"8 - 7",5,65,66,151,4356,4225,15,0.507633142990327,8,7,"8 - 7","#6C0000",1,1,"2028"
17,101,335,2028-06-07,1905,9,6,11,"KGN","Kingston Mounties","home",0,1,"East Division","MiLPBE",8,8,0,"8 - 8",11,76,72,162,5184,5776,16,0.472992700729927,8,8,"8 - 8","#6C0000",1,1,"2028"
17,101,337,2028-06-08,1905,9,3,12,"KGN","Kingston Mounties","home",0,1,"East Division","MiLPBE",8,9,-1,"8 - 9",4,80,75,174,5625,6400,17,0.467775467775468,8,9,"8 - 9","#6C0000",1,1,"2028"
17,101,338,2028-06-10,1905,9,1,7,"KGN","Kingston Mounties","away",1,0,"East Division","MiLPBE",9,9,0,"9 - 9",0,80,76,181,5776,6400,18,0.474375821287779,9,9,"9 - 9","#6C0000",1,1,"2028"
17,101,340,2028-06-11,1905,9,4,15,"KGN","Kingston Mounties","away",1,0,"East Division","MiLPBE",10,9,1,"10 - 9",3,83,80,196,6400,6889,19,0.481601324403642,9,10,"9 - 10","#6C0000",1,1,"2028"
17,101,342,2028-06-12,1905,9,9,16,"KGN","Kingston Mounties","away",1,0,"East Division","MiLPBE",11,9,2,"11 - 9",8,91,89,212,7921,8281,20,0.488890260461671,10,10,"10 - 10","#6C0000",1,1,"2028"
17,101,344,2028-06-16,1905,9,9,13,"KGN","Kingston Mounties","away",1,0,"East Division","MiLPBE",12,9,3,"12 - 9",1,92,98,225,9604,8464,21,0.531547487270312,11,10,"11 - 10","#6C0000",1,1,"2028"
17,101,346,2028-06-17,1905,9,1,4,"KGN","Kingston Mounties","away",0,1,"East Division","MiLPBE",12,10,2,"12 - 10",7,99,99,229,9801,9801,22,0.5,11,11,"11 - 11","#6C0000",1,1,"2028"
17,101,348,2028-06-18,1905,9,12,15,"KGN","Kingston Mounties","away",1,0,"East Division","MiLPBE",13,10,3,"13 - 10",7,106,111,244,12321,11236,23,0.523029248206478,12,11,"12 - 11","#6C0000",1,1,"2028"
17,101,350,2028-06-20,1905,11,2,8,"KGN","Kingston Mounties","home",0,1,"East Division","MiLPBE",13,11,2,"13 - 11",3,109,113,252,12769,11881,24,0.518012170385395,12,12,"12 - 12","#6C0000",1,1,"2028"
17,101,352,2028-06-21,1905,9,7,13,"KGN","Kingston Mounties","home",1,0,"East Division","MiLPBE",14,11,3,"14 - 11",3,112,120,265,14400,12544,25,0.534441805225653,13,12,"13 - 12","#6C0000",1,1,"2028"
17,101,354,2028-06-22,1905,9,2,8,"KGN","Kingston Mounties","home",0,1,"East Division","MiLPBE",14,12,2,"14 - 12",9,121,122,273,14884,14641,26,0.504115156646909,13,13,"13 - 13","#6C0000",1,1,"2028"
17,101,356,2028-06-23,1905,9,1,6,"KGN","Kingston Mounties","home",0,1,"East Division","MiLPBE",14,13,1,"14 - 13",4,125,123,279,15129,15625,27,0.49193600832412,13,14,"13 - 14","#6C0000",1,1,"2028"
17,101,357,2028-06-26,1905,9,5,9,"KGN","Kingston Mounties","away",0,1,"East Division","MiLPBE",14,14,0,"14 - 14",7,132,128,288,16384,17424,28,0.484619025082821,14,14,"14 - 14","#6C0000",1,1,"2028"
17,101,359,2028-06-27,1905,12,8,13,"KGN","Kingston Mounties","away",1,0,"East Division","MiLPBE",15,14,1,"15 - 14",4,136,136,301,18496,18496,29,0.5,14,15,"14 - 15","#6C0000",1,1,"2028"
17,101,361,2028-06-28,1905,9,9,14,"KGN","Kingston Mounties","away",1,0,"East Division","MiLPBE",16,14,2,"16 - 14",7,143,145,315,21025,20449,30,0.506944109562618,15,15,"15 - 15","#6C0000",1,1,"2028"
17,101,365,2028-07-01,1905,9,5,12,"KGN","Kingston Mounties","away",1,0,"East Division","MiLPBE",17,14,3,"17 - 14",2,145,150,327,22500,21025,31,0.516944284893739,16,15,"16 - 15","#6C0000",1,1,"2028"
17,101,367,2028-07-02,1905,14,4,11,"KGN","Kingston Mounties","away",0,1,"East Division","MiLPBE",17,15,2,"17 - 15",5,150,154,338,23716,22500,32,0.513155617102302,16,16,"16 - 16","#6C0000",1,1,"2028"
17,101,369,2028-07-03,1905,9,5,8,"KGN","Kingston Mounties","away",0,1,"East Division","MiLPBE",17,16,1,"17 - 16",8,158,159,346,25281,24964,33,0.503154542740571,17,16,"17 - 16","#6C0000",1,1,"2028"
17,101,372,2028-07-06,1905,9,6,11,"KGN","Kingston Mounties","home",1,0,"East Division","MiLPBE",18,16,2,"18 - 16",5,163,165,357,27225,26569,34,0.506097334275198,17,17,"17 - 17","#6C0000",1,1,"2028"
17,101,374,2028-07-07,1905,9,7,7,"KGN","Kingston Mounties","home",1,0,"East Division","MiLPBE",19,16,3,"19 - 16",2,165,172,364,29584,27225,35,0.520762555228925,18,17,"18 - 17","#6C0000",1,1,"2028"
17,101,376,2028-07-08,1905,9,7,13,"KGN","Kingston Mounties","home",1,0,"East Division","MiLPBE",20,16,4,"20 - 16",5,170,179,377,32041,28900,36,0.525770827521701,19,17,"19 - 17","#6C0000",1,1,"2028"
17,101,377,2028-07-09,1905,9,7,13,"KGN","Kingston Mounties","home",1,0,"East Division","MiLPBE",21,16,5,"21 - 16",6,176,186,390,34596,30976,37,0.527603245287623,20,17,"20 - 17","#6C0000",1,1,"2028"
17,101,379,2028-07-11,1905,9,3,7,"KGN","Kingston Mounties","home",1,0,"East Division","MiLPBE",22,16,6,"22 - 16",2,178,189,397,35721,31684,38,0.529945849714413,20,18,"20 - 18","#6C0000",1,1,"2028"
17,101,381,2028-07-12,1905,9,6,13,"KGN","Kingston Mounties","home",1,0,"East Division","MiLPBE",23,16,7,"23 - 16",2,180,195,410,38025,32400,39,0.539936102236422,21,18,"21 - 18","#6C0000",1,1,"2028"
17,101,509,2028-07-13,1905,9,5,11,"KGN","Kingston Mounties","home",0,1,"East Division","MiLPBE",23,17,6,"23 - 17",6,186,200,421,40000,34596,40,0.536221781328758,21,19,"21 - 19","#6C0000",1,1,"2028"
17,101,512,2028-07-17,1905,9,6,8,"KGN","Kingston Mounties","away",1,0,"East Division","MiLPBE",24,17,7,"24 - 17",2,188,206,429,42436,35344,41,0.5455901259964,22,19,"22 - 19","#6C0000",1,1,"2028"
17,101,514,2028-07-18,1905,9,9,11,"KGN","Kingston Mounties","away",1,0,"East Division","MiLPBE",25,17,8,"25 - 17",2,190,215,440,46225,36100,42,0.561494078348011,24,18,"24 - 18","#6C0000",1,1,"2028"
17,101,516,2028-07-19,1905,9,8,15,"KGN","Kingston Mounties","away",1,0,"East Division","MiLPBE",26,17,9,"26 - 17",3,193,223,455,49729,37249,43,0.571742279656925,25,18,"25 - 18","#6C0000",1,1,"2028"
17,101,517,2028-07-20,1905,9,7,13,"KGN","Kingston Mounties","away",1,0,"East Division","MiLPBE",27,17,10,"27 - 17",1,194,230,468,52900,37636,44,0.58429795882301,26,18,"26 - 18","#6C0000",1,1,"2028"
17,101,518,2028-07-22,1905,9,5,10,"KGN","Kingston Mounties","away",1,0,"East Division","MiLPBE",28,17,11,"28 - 17",1,195,235,478,55225,38025,45,0.592225201072386,27,18,"27 - 18","#6C0000",1,1,"2028"
17,101,520,2028-07-23,1905,9,10,13,"KGN","Kingston Mounties","away",1,0,"East Division","MiLPBE",29,17,12,"29 - 17",4,199,245,491,60025,39601,46,0.602503362576034,28,18,"28 - 18","#6C0000",1,1,"2028"
17,101,522,2028-07-24,1905,11,4,15,"KGN","Kingston Mounties","away",0,1,"East Division","MiLPBE",29,18,11,"29 - 18",5,204,249,506,62001,41616,47,0.598367063319726,28,19,"28 - 19","#6C0000",1,1,"2028"
17,101,524,2028-07-25,1905,9,6,10,"KGN","Kingston Mounties","away",1,0,"East Division","MiLPBE",30,18,12,"30 - 18",2,206,255,516,65025,42436,48,0.605103246759289,29,19,"29 - 19","#6C0000",1,1,"2028"
17,101,526,2028-08-13,1905,9,6,9,"KGN","Kingston Mounties","home",1,0,"East Division","MiLPBE",31,18,13,"31 - 18",5,211,261,525,68121,44521,49,0.604756662701301,30,19,"30 - 19","#6C0000",1,1,"2028"
17,101,528,2028-08-14,1905,9,2,8,"KGN","Kingston Mounties","home",1,0,"East Division","MiLPBE",32,18,14,"32 - 18",0,211,263,533,69169,44521,50,0.608400035183393,30,20,"30 - 20","#6C0000",1,1,"2028"
17,101,530,2028-08-15,1905,9,2,9,"KGN","Kingston Mounties","home",0,1,"East Division","MiLPBE",32,19,13,"32 - 19",7,218,265,542,70225,47524,51,0.596395723105929,30,21,"30 - 21","#6C0000",1,1,"2028"
17,101,533,2028-08-18,1905,9,15,15,"KGN","Kingston Mounties","home",1,0,"East Division","MiLPBE",33,19,14,"33 - 19",3,221,280,557,78400,48841,52,0.616153598289859,32,20,"32 - 20","#6C0000",1,1,"2028"
17,101,535,2028-08-19,1905,10,6,16,"KGN","Kingston Mounties","home",0,1,"East Division","MiLPBE",33,20,13,"33 - 20",7,228,286,573,81796,51984,53,0.611421737180445,32,21,"32 - 21","#6C0000",1,1,"2028"
17,101,537,2028-08-20,1905,10,6,15,"KGN","Kingston Mounties","home",1,0,"East Division","MiLPBE",34,20,14,"34 - 20",5,233,292,588,85264,54289,54,0.610979341182203,33,21,"33 - 21","#6C0000",1,1,"2028"
17,101,538,2028-08-23,1905,9,2,11,"KGN","Kingston Mounties","away",1,0,"East Division","MiLPBE",35,20,15,"35 - 20",0,233,294,599,86436,54289,55,0.614219221886658,34,21,"34 - 21","#6C0000",1,1,"2028"
17,101,540,2028-08-24,1905,9,9,14,"KGN","Kingston Mounties","away",1,0,"East Division","MiLPBE",36,20,16,"36 - 20",3,236,303,613,91809,55696,56,0.622412799566116,35,21,"35 - 21","#6C0000",1,1,"2028"
17,101,542,2028-08-25,1905,9,13,17,"KGN","Kingston Mounties","away",1,0,"East Division","MiLPBE",37,20,17,"37 - 20",3,239,316,630,99856,57121,57,0.636118667065876,36,21,"36 - 21","#6C0000",1,1,"2028"
17,101,544,2028-08-26,1905,9,5,10,"KGN","Kingston Mounties","away",0,1,"East Division","MiLPBE",37,21,16,"37 - 21",7,246,321,640,103041,60516,58,0.630000550266879,37,21,"37 - 21","#6C0000",1,1,"2028"
17,101,545,2028-08-28,1905,9,2,11,"KGN","Kingston Mounties","away",0,1,"East Division","MiLPBE",37,22,15,"37 - 22",3,249,323,651,104329,62001,59,0.627241026874286,37,22,"37 - 22","#6C0000",1,1,"2028"
17,101,547,2028-08-29,1905,9,9,12,"KGN","Kingston Mounties","away",1,0,"East Division","MiLPBE",38,22,16,"38 - 22",2,251,332,663,110224,63001,60,0.636305383172175,38,22,"38 - 22","#6C0000",1,1,"2028"
17,101,549,2028-08-30,1905,9,9,14,"KGN","Kingston Mounties","away",1,0,"East Division","MiLPBE",39,22,17,"39 - 22",8,259,341,677,116281,67081,61,0.63416084030497,39,22,"39 - 22","#6C0000",1,1,"2028"
17,101,551,2028-08-31,1905,9,9,11,"KGN","Kingston Mounties","away",1,0,"East Division","MiLPBE",40,22,18,"40 - 22",1,260,350,688,122500,67600,62,0.644397685428722,40,22,"40 - 22","#6C0000",1,1,"2028"
